shift_id,employee_id,shift_date,check_in_time_actual,check_out_time_actual
101,,,2026-03-03 08:02:00,2026-03-03 17:01:00
,12,2026-03-04,2026-03-04 07:58:00,2026-03-04 17:03:00
,15,2026-03-05,05/03/2026 22:01:00,06/03/2026 06:05:00
